Country,Year,Ratio,Continent
Sub-Saharan Africa,1980,2.117150068,
Sub-Saharan Africa,1981,2.262429953,
Sub-Saharan Africa,1982,2.395220041,
Sub-Saharan Africa,1983,2.460500002,
Sub-Saharan Africa,1984,2.541529894,
Sub-Saharan Africa,1985,2.678869963,
Sub-Saharan Africa,1986,2.791330099,
Sub-Saharan Africa,1987,2.847290039,
Sub-Saharan Africa,1988,2.994920015,
Sub-Saharan Africa,1989,3.145469904,
Sub-Saharan Africa,1990,3.202589989,
Sub-Saharan Africa,1991,3.307600021,
Sub-Saharan Africa,1992,3.406409979,
Sub-Saharan Africa,1993,3.587510109,
Sub-Saharan Africa,1994,3.735569954,
Sub-Saharan Africa,1995,3.803859949,
Sub-Saharan Africa,1996,3.872950077,
Sub-Saharan Africa,1997,3.949879885,
Sub-Saharan Africa,1998,3.986190081,
Sub-Saharan Africa,1999,4.050429821,
Sub-Saharan Africa,2000,4.405179977,
Sub-Saharan Africa,2001,4.773920059,
Sub-Saharan Africa,2002,5.122139931,
Sub-Saharan Africa,2003,5.495580196,
Sub-Saharan Africa,2004,5.745830059,
Sub-Saharan Africa,2005,6.065889835,
Sub-Saharan Africa,2006,6.310279846,
Sub-Saharan Africa,2007,6.544310093,
Sub-Saharan Africa,2008,6.935880184,
Sub-Saharan Africa,2009,7.394189835,
Sub-Saharan Africa,2010,7.859839916,
Sub-Saharan Africa,2011,8.051059723,
Sub-Saharan Africa,2012,8.308930397,
Sub-Saharan Africa,2013,8.5333004,
Sub-Saharan Africa,2014,8.59348011,
Sub-Saharan Africa (excluding high-income countries),1970,1.398329973,
Sub-Saharan Africa (excluding high-income countries),1971,1.397500038,
Sub-Saharan Africa (excluding high-income countries),1972,1.431489944,
Sub-Saharan Africa (excluding high-income countries),1973,1.467550039,
Sub-Saharan Africa (excluding high-income countries),1974,1.542610049,
Sub-Saharan Africa (excluding high-income countries),1975,1.601300001,
Sub-Saharan Africa (excluding high-income countries),1976,1.665019989,
Sub-Saharan Africa (excluding high-income countries),1977,1.75632,
Sub-Saharan Africa (excluding high-income countries),1978,1.868039966,
Sub-Saharan Africa (excluding high-income countries),1979,2.01116991,
Sub-Saharan Africa (excluding high-income countries),1980,2.117549896,
Sub-Saharan Africa (excluding high-income countries),1981,2.262870073,
Sub-Saharan Africa (excluding high-income countries),1982,2.395689964,
Sub-Saharan Africa (excluding high-income countries),1983,2.460979939,
Sub-Saharan Africa (excluding high-income countries),1984,2.542030096,
Sub-Saharan Africa (excluding high-income countries),1985,2.67937994,
Sub-Saharan Africa (excluding high-income countries),1986,2.791830063,
Sub-Saharan Africa (excluding high-income countries),1987,2.847779989,
Sub-Saharan Africa (excluding high-income countries),1988,2.995399952,
Sub-Saharan Africa (excluding high-income countries),1989,3.145970106,
Sub-Saharan Africa (excluding high-income countries),1990,3.203079939,
Sub-Saharan Africa (excluding high-income countries),1991,3.308099985,
Sub-Saharan Africa (excluding high-income countries),1992,3.40692997,
Sub-Saharan Africa (excluding high-income countries),1993,3.588049889,
Sub-Saharan Africa (excluding high-income countries),1994,3.736109972,
Sub-Saharan Africa (excluding high-income countries),1995,3.804399967,
Sub-Saharan Africa (excluding high-income countries),1996,3.873480082,
Sub-Saharan Africa (excluding high-income countries),1997,3.950409889,
Sub-Saharan Africa (excluding high-income countries),1998,3.986710072,
Sub-Saharan Africa (excluding high-income countries),1999,4.050930023,
Sub-Saharan Africa (excluding high-income countries),2000,4.40571022,
Sub-Saharan Africa (excluding high-income countries),2001,4.774499893,
Sub-Saharan Africa (excluding high-income countries),2002,5.122759819,
Sub-Saharan Africa (excluding high-income countries),2003,5.496240139,
Sub-Saharan Africa (excluding high-income countries),2004,5.746500015,
Sub-Saharan Africa (excluding high-income countries),2005,6.066569805,
Sub-Saharan Africa (excluding high-income countries),2006,6.310949802,
Sub-Saharan Africa (excluding high-income countries),2007,6.544980049,
Sub-Saharan Africa (excluding high-income countries),2008,6.936560154,
Sub-Saharan Africa (excluding high-income countries),2009,7.394909859,
Sub-Saharan Africa (excluding high-income countries),2010,7.860589981,
Sub-Saharan Africa (excluding high-income countries),2011,8.051580429,
Sub-Saharan Africa (excluding high-income countries),2012,8.309559822,
Sub-Saharan Africa (excluding high-income countries),2013,8.533760071,
Sub-Saharan Africa (excluding high-income countries),2014,8.593660355,
Sudan,1999,6.266540051,Africa
Sudan,2000,6.483650208,Africa
Sudan,2001,8.081600189,Africa
Sudan,2002,9.179869652,Africa
Sudan,2003,8.579339981,Africa
Sudan,2004,10.43231964,Africa
Sudan,2005,11.73268032,Africa
Sudan,2006,13.28232956,Africa
Sudan,2007,13.02048969,Africa
Sudan,2008,14.39694977,Africa
Sudan,2009,14.68622971,Africa
Sudan,2010,14.98464966,Africa
Sudan,2011,14.64535999,Africa
Sudan,2012,14.94186974,Africa
Sudan,2013,16.92466927,Africa
Sudan,2014,16.32061005,Africa
Suriname,1981,6.271759987,South America
Suriname,1982,6.76019001,South America
Suriname,1983,7.257400036,South America
Suriname,1984,7.137929916,South America
Suriname,1985,6.879779816,South America
Suriname,1986,6.525139809,South America
Suriname,1987,8.122630119,South America
Suriname,1988,8.82791996,South America
Suriname,1989,9.711959839,South America
Suriname,1990,10.47183037,South America
Suriname,2002,12.65155983,South America
Sweden,1971,21.73277092,Europe
Sweden,1972,22.47434044,Europe
Sweden,1973,22.06343079,Europe
Sweden,1974,22.68651009,Europe
Sweden,1975,22.89912033,Europe
Sweden,1976,29.53042984,Europe
Sweden,1977,31.35396004,Europe
Sweden,1978,34.81113052,Europe
Sweden,1979,36.21627045,Europe
Sweden,1980,36.38240814,Europe
Sweden,1981,30.79400063,Europe
Sweden,1982,31.42609978,Europe
Sweden,1983,32.04047012,Europe
Sweden,1984,32.28292847,Europe
Sweden,1985,31.15343094,Europe
Sweden,1986,30.36737061,Europe
Sweden,1987,29.81879997,Europe
Sweden,1988,29.97818947,Europe
Sweden,1989,30.2007103,Europe
Sweden,1990,30.6893692,Europe
Sweden,1991,31.9936409,Europe
Sweden,1992,34.55643082,Europe
Sweden,1993,37.41057968,Europe
Sweden,1994,39.80815125,Europe
Sweden,1995,42.42232895,Europe
Sweden,1996,45.98952103,Europe
Sweden,1997,49.66569901,Europe
Sweden,1998,51.99274826,Europe
Sweden,1999,63.57991028,Europe
Sweden,2000,67.10568237,Europe
Sweden,2001,70.29634857,Europe
Sweden,2002,75.30462646,Europe
Sweden,2003,81.43862915,Europe
Sweden,2004,83.78032684,Europe
Sweden,2005,81.97477722,Europe
Sweden,2006,79.34684753,Europe
Sweden,2007,74.97612,Europe
Sweden,2008,71.12386322,Europe
Sweden,2009,71.45188141,Europe
Sweden,2010,74.68412781,Europe
Sweden,2011,73.94509125,Europe
Sweden,2012,69.61607361,Europe
Sweden,2013,63.39294052,Europe
Sweden,2014,62.35348129,Europe
Sweden,2015,62.30076981,Europe
Switzerland,1971,10.03851032,Europe
Switzerland,1972,10.56785965,Europe
Switzerland,1973,11.34902,Europe
Switzerland,1974,12.39439964,Europe
Switzerland,1975,13.14850998,Europe
Switzerland,1976,13.82849979,Europe
Switzerland,1977,15.67803955,Europe
Switzerland,1978,16.32583046,Europe
Switzerland,1979,17.1193409,Europe
Switzerland,1980,17.82333946,Europe
Switzerland,1981,18.45499992,Europe
Switzerland,1982,18.75094032,Europe
Switzerland,1983,18.73802948,Europe
Switzerland,1984,19.3188591,Europe
Switzerland,1985,20.97693062,Europe
Switzerland,1986,21.5311203,Europe
Switzerland,1987,22.56767082,Europe
Switzerland,1988,23.27372932,Europe
Switzerland,1989,23.90390968,Europe
Switzerland,1990,25.51445961,Europe
Switzerland,1991,26.77424049,Europe
Switzerland,1992,28.05636978,Europe
Switzerland,1993,29.15390015,Europe
Switzerland,1994,30.39727974,Europe
Switzerland,1995,31.27466011,Europe
Switzerland,1996,32.33362961,Europe
Switzerland,1998,35.21577835,Europe
Switzerland,1999,36.91281891,Europe
Switzerland,2000,37.69380951,Europe
Switzerland,2001,39.68127823,Europe
Switzerland,2002,40.85055923,Europe
Switzerland,2003,43.94049835,Europe
Switzerland,2004,45.50630951,Europe
Switzerland,2005,45.71459961,Europe
Switzerland,2006,46.44490814,Europe
Switzerland,2007,47.13521957,Europe
Switzerland,2008,48.71183014,Europe
Switzerland,2009,50.01467133,Europe
Switzerland,2010,52.79273987,Europe
Switzerland,2011,54.33826828,Europe
Switzerland,2012,55.49990082,Europe
Switzerland,2013,56.3110199,Europe
Switzerland,2014,57.22953033,Europe
Switzerland,2015,57.67219162,Europe
Syria,1971,7.431099892,Asia
Syria,1972,8.532600403,Asia
Syria,1973,8.067290306,Asia
Syria,1974,8.433070183,Asia
Syria,1975,9.197179794,Asia
Syria,1976,9.715259552,Asia
Syria,1977,11.71914959,Asia
Syria,1978,12.99295044,Asia
Syria,1979,14.33349037,Asia
Syria,1980,13.81217957,Asia
Syria,1981,16.22205925,Asia
Syria,1982,16.26243973,Asia
Syria,1983,16.12776947,Asia
Syria,1984,16.25790024,Asia
Syria,1985,17.15797043,Asia
Syria,1986,17.46482086,Asia
Syria,1987,17.25114059,Asia
Syria,1988,18.77075005,Asia
Syria,1989,17.8680191,Asia
Syria,1990,18.08315086,Asia
Syria,1991,17.92419052,Asia
Syria,1992,16.99687004,Asia
Syria,1993,16.90570068,Asia
Syria,1994,15.34506989,Asia
Syria,1995,14.68708038,Asia
Syria,2002,12.37854004,Asia
Syria,2003,12.9780302,Asia
Syria,2004,15.00220966,Asia
Syria,2005,18.20454025,Asia
Syria,2006,20.93221092,Asia
Syria,2007,22.5918293,Asia
Syria,2008,24.21655083,Asia
Syria,2009,24.30407906,Asia
Syria,2010,25.99613953,Asia
Syria,2011,25.93504906,Asia
Syria,2012,31.86582947,Asia
Syria,2013,34.52173996,Asia
Syria,2014,43.85293961,Asia
Syria,2015,44.04861832,Asia
Tajikistan,1981,24.11167908,Asia
Tajikistan,1986,20.11759949,Asia
Tajikistan,1988,20.75403976,Asia
Tajikistan,1989,20.98323059,Asia
Tajikistan,1990,22.06675911,Asia
Tajikistan,1991,22.17246056,Asia
Tajikistan,1992,21.89170074,Asia
Tajikistan,1993,21.34501076,Asia
Tajikistan,1994,20.76825905,Asia
Tajikistan,1995,20.71405983,Asia
Tajikistan,1999,17.44901085,Asia
Tajikistan,2000,18.26358986,Asia
Tajikistan,2001,17.69054985,Asia
Tajikistan,2002,17.80306053,Asia
Tajikistan,2003,19.10758018,Asia
Tajikistan,2004,20.37697029,Asia
Tajikistan,2005,20.96607018,Asia
Tajikistan,2006,22.05908966,Asia
Tajikistan,2007,22.77215004,Asia
Tajikistan,2008,23.01627922,Asia
Tajikistan,2009,22.61800957,Asia
Tajikistan,2010,22.6925602,Asia
Tajikistan,2011,22.01436043,Asia
Tajikistan,2012,22.41332054,Asia
Tajikistan,2013,22.64422035,Asia
Tajikistan,2014,24.47492027,Asia
Tajikistan,2015,26.37450027,Asia
Tajikistan,2016,28.89488029,Asia
Tanzania,1970,0.174659997,Africa
Tanzania,1971,0.185619995,Africa
Tanzania,1972,0.218960002,Africa
Tanzania,1973,0.239370003,Africa
Tanzania,1974,0.267049998,Africa
Tanzania,1975,0.232930005,Africa
Tanzania,1976,0.228430003,Africa
Tanzania,1977,0.181480005,Africa
Tanzania,1978,0.338789999,Africa
Tanzania,1979,0.269309998,Africa
Tanzania,1982,0.26414001,Africa
Tanzania,1983,0.264389992,Africa
Tanzania,1984,0.268730015,Africa
Tanzania,1985,0.26493001,Africa
Tanzania,1986,0.262580007,Africa
Tanzania,1987,0.309680015,Africa
Tanzania,1989,0.250999987,Africa
Tanzania,1991,0.332289994,Africa
Tanzania,1992,0.342689991,Africa
Tanzania,1993,0.386610001,Africa
Tanzania,1994,0.416040003,Africa
Tanzania,1995,0.489349991,Africa
Tanzania,1996,0.549440026,Africa
Tanzania,1997,0.637179971,Africa
Tanzania,1998,0.552110016,Africa
Tanzania,1999,0.633759975,Africa
Tanzania,2000,0.675339997,Africa
Tanzania,2001,0.693539977,Africa
Tanzania,2002,0.725769997,Africa
Tanzania,2003,0.930540025,Africa
Tanzania,2004,1.255380034,Africa
Tanzania,2005,1.469449997,Africa
Tanzania,2007,1.495190024,Africa
Tanzania,2010,2.130569935,Africa
Tanzania,2012,3.933470011,Africa
Tanzania,2013,3.647320032,Africa
Thailand,1971,2.860990047,Asia
Thailand,1972,3.04350996,Asia
Thailand,1973,3.060499907,Asia
Thailand,1974,3.074959993,Asia
Thailand,1975,3.626240015,Asia
Thailand,1976,3.335400105,Asia
Thailand,1977,4.292719841,Asia
Thailand,1978,5.1072402,Asia
Thailand,1979,8.519080162,Asia
Thailand,1980,10.36870003,Asia
Thailand,1981,7.665100098,Asia
Thailand,1982,18.84885979,Asia
Thailand,1983,21.37895966,Asia
Thailand,1984,22.14780045,Asia
Thailand,1985,20.69191933,Asia
Thailand,1986,19.23550987,Asia
Thailand,1988,15.13202,Asia
Thailand,1990,15.86050034,Asia
Thailand,1993,19.29401016,Asia
Thailand,1995,19.99842072,Asia
Thailand,1996,20.66254044,Asia
Thailand,1997,22.9922905,Asia
Thailand,1998,26.82448959,Asia
Thailand,1999,32.67139053,Asia
Thailand,2000,34.8916893,Asia
Thailand,2001,39.008461,Asia
Thailand,2002,39.89744186,Asia
Thailand,2003,40.81069183,Asia
Thailand,2004,41.85757065,Asia
Thailand,2005,44.2166481,Asia
Thailand,2006,44.24459839,Asia
Thailand,2007,48.23329163,Asia
Thailand,2008,47.88145828,Asia
Thailand,2009,48.81940842,Asia
Thailand,2010,50.20262146,Asia
Thailand,2011,52.74705124,Asia
Thailand,2012,51.56916046,Asia
Thailand,2013,51.37879944,Asia
Thailand,2014,52.50537109,Asia
Thailand,2015,48.85744095,Asia
Timor,2002,8.874759674,Asia
Timor,2009,16.60396004,Asia
Timor,2010,18.1497097,Asia
Togo,1971,0.478960007,Africa
Togo,1972,0.742449999,Africa
Togo,1973,0.754230022,Africa
Togo,1974,0.739080012,Africa
Togo,1975,0.796130002,Africa
Togo,1976,1.130929947,Africa
Togo,1977,1.309679985,Africa
Togo,1978,1.456230044,Africa
Togo,1979,1.428560019,Africa
Togo,1980,1.599210024,Africa
Togo,1981,2.023010015,Africa
Togo,1982,1.77165997,Africa
Togo,1983,1.595489979,Africa
Togo,1984,1.606639981,Africa
Togo,1987,2.099050045,Africa
Togo,1988,2.307980061,Africa
Togo,1989,2.343489885,Africa
Togo,1990,2.37322998,Africa
Togo,1991,2.62274003,Africa
Togo,1992,2.904089928,Africa
Togo,1993,2.459429979,Africa
Togo,1994,2.487910032,Africa
Togo,1995,2.883709908,Africa
Togo,1996,2.897459984,Africa
Togo,1998,3.311619997,Africa
Togo,2006,5.019219875,Africa
Togo,2007,5.668149948,Africa
Togo,2010,9.127510071,Africa
Togo,2011,10.15800953,Africa
Togo,2012,10.32145977,Africa
Togo,2013,10.67928982,Africa
Togo,2014,10.11762047,Africa
Togo,2015,10.62596035,Africa
Tonga,1970,0,Oceania
Tonga,1978,2.17730999,Oceania
Tonga,1979,1.870669961,Oceania
Tonga,1981,7.123030186,Oceania
Tonga,1984,6.387380123,Oceania
Tonga,1985,6.344490051,Oceania
Tonga,1999,3.473279953,Oceania
Tonga,2000,4.856880188,Oceania
Tonga,2001,4.167819977,Oceania
Tonga,2002,5.576210022,Oceania
Tonga,2003,6.348599911,Oceania
Trinidad and Tobago,1971,2.469460011,North America
Trinidad and Tobago,1972,2.598210096,North America
Trinidad and Tobago,1973,2.610810041,North America
Trinidad and Tobago,1974,2.644639969,North America
Trinidad and Tobago,1975,2.690330029,North America
Trinidad and Tobago,1976,4.362450123,North America
Trinidad and Tobago,1977,4.412769794,North America
Trinidad and Tobago,1978,4.370259762,North America
Trinidad and Tobago,1979,4.136199951,North America
Trinidad and Tobago,1980,4.421319962,North America
Trinidad and Tobago,1981,4.298399925,North America
Trinidad and Tobago,1982,4.310210228,North America
Trinidad and Tobago,1983,3.899139881,North America
Trinidad and Tobago,1984,3.775759935,North America
Trinidad and Tobago,1985,4.458590031,North America
Trinidad and Tobago,1986,5.430830002,North America
Trinidad and Tobago,1987,5.729839802,North America
Trinidad and Tobago,1988,5.736209869,North America
Trinidad and Tobago,1989,6.64508009,North America
Trinidad and Tobago,1991,6.614779949,North America
Trinidad and Tobago,1992,6.758790016,North America
Trinidad and Tobago,1993,7.28346014,North America
Trinidad and Tobago,1999,6.20182991,North America
Trinidad and Tobago,2000,6.060389996,North America
Trinidad and Tobago,2001,6.435709953,North America
Trinidad and Tobago,2002,8.703009605,North America
Trinidad and Tobago,2003,8.777389526,North America
Trinidad and Tobago,2004,11.95116997,North America
Tunisia,1971,2.807889938,Africa
Tunisia,1972,2.706969976,Africa
Tunisia,1973,2.402879953,Africa
Tunisia,1974,2.498589993,Africa
Tunisia,1975,2.663300037,Africa
Tunisia,1976,3.722769976,Africa
Tunisia,1977,4.064929962,Africa
Tunisia,1978,4.610479832,Africa
Tunisia,1979,4.887760162,Africa
Tunisia,1980,4.976019859,Africa
Tunisia,1981,5.101709843,Africa
Tunisia,1982,5.099380016,Africa
Tunisia,1983,5.109459877,Africa
Tunisia,1984,5.136000156,Africa
Tunisia,1985,5.467949867,Africa
Tunisia,1986,5.708030224,Africa
Tunisia,1987,5.476739883,Africa
Tunisia,1988,5.772019863,Africa
Tunisia,1989,7.079569817,Africa
Tunisia,1990,8.046930313,Africa
Tunisia,1991,8.699370384,Africa
Tunisia,1992,9.517149925,Africa
Tunisia,1993,10.82351017,Africa
Tunisia,1994,11.66697979,Africa
Tunisia,1995,12.24032021,Africa
Tunisia,1996,13.14873028,Africa
Tunisia,1997,13.89451981,Africa
Tunisia,1998,15.27015972,Africa
Tunisia,1999,16.90848923,Africa
Tunisia,2000,19.23327065,Africa
Tunisia,2001,21.73063087,Africa
Tunisia,2002,23.32333946,Africa
Tunisia,2003,27.50217056,Africa
Tunisia,2004,29.95463943,Africa
Tunisia,2005,31.82477951,Africa
Tunisia,2006,32.49908829,Africa
Tunisia,2007,32.71139145,Africa
Tunisia,2008,33.7112999,Africa
Tunisia,2009,34.85929108,Africa
Tunisia,2010,35.16514969,Africa
Tunisia,2011,34.82738113,Africa
Tunisia,2012,35.17699814,Africa
Tunisia,2013,34.1435318,Africa
Tunisia,2014,34.58367157,Africa
Tunisia,2015,34.60657883,Africa
Turkey,1971,5.096980095,Asia
Turkey,1972,4.827020168,Asia
Turkey,1973,4.70483017,Asia
Turkey,1974,4.915649891,Asia
Turkey,1975,6.845180035,Asia
Turkey,1976,8.318169594,Asia
Turkey,1977,8.982629776,Asia
Turkey,1978,8.798250198,Asia
Turkey,1979,8.144359589,Asia
Turkey,1980,6.582349777,Asia
Turkey,1981,5.677519798,Asia
Turkey,1982,5.761129856,Asia
Turkey,1983,6.269010067,Asia
Turkey,1984,7.317759991,Asia
Turkey,1985,8.949899673,Asia
Turkey,1986,9.897100449,Asia
Turkey,1987,10.42125988,Asia
Turkey,1988,10.78530979,Asia
Turkey,1989,11.71823978,Asia
Turkey,1990,13.16993046,Asia
Turkey,1991,14.03625965,Asia
Turkey,1992,14.80210972,Asia
Turkey,1993,16.48179054,Asia
Turkey,1994,19.96376991,Asia
Turkey,1995,20.09948921,Asia
Turkey,1997,23.67654037,Asia
Turkey,1998,22.92596054,Asia
Turkey,1999,23.5116806,Asia
Turkey,2001,25.26073074,Asia
Turkey,2002,26.20022011,Asia
Turkey,2003,29.83296013,Asia
Turkey,2004,30.62768936,Asia
Turkey,2005,32.75320053,Asia
Turkey,2006,36.57899094,Asia
Turkey,2007,38.48064041,Asia
Turkey,2008,39.92818069,Asia
Turkey,2009,46.21384048,Asia
Turkey,2010,55.99906158,Asia
Turkey,2011,60.72560883,Asia
Turkey,2012,69.30194855,Asia
Turkey,2013,78.98194885,Asia
Turkey,2014,86.30901337,Asia
